"start_station_name","member_casual","start_lat","start_lng","total_trips"
Springfield Ave & 63rd St,casual,41.78,-87.72000000000001,8
Western Ave & 92nd Pl,casual,41.73,-87.68,8
Wood St & 103rd St,casual,41.71,-87.66999999999999,8
Cicero Ave & Wrightwood Ave,casual,41.93,-87.75,7
Emerald Ave & 43rd St,casual,41.82,-87.64,7
Hamlin Ave & Fullerton Ave,casual,41.92000000000001,-87.72000000000001,7
Hastings LWS,casual,41.86000000000001,-87.67999999999999,7
Lowell Ave & Elston Ave,casual,41.96999999999999,-87.74,7
Prairie Ave & 47th St - midblock,casual,41.81,-87.62,7
Pubic Rack - Pulaski Rd & 41st,casual,41.82,-87.72000000000001,7
Public Rack - Central Ave & George St,casual,41.93,-87.77,7
Public Rack - Colfax Ave & 83rd St,casual,41.74,-87.56000000000002,7
Public Rack - Homan Ave & 26th St,casual,41.839999999999996,-87.71000000000001,7
Public Rack - Kedzie Ave & 61st Pl W,casual,41.78000000000001,-87.70000000000002,7
Public Rack - Milwaukee Ave & Higgins Ave,casual,41.96901637357143,-87.76089579999999,7
Public Rack - Pulaski & 52nd,casual,41.800000000000004,-87.72000000000001,7
Public Rack - Pulaski Rd & Lake St,casual,41.88937937742857,-87.72941754614286,7
Walden Pkwy & 99th St,casual,41.71,-87.66999999999999,7
Albany Ave & 63rd St,casual,41.78,-87.7,6
Halsted St & 76th St,casual,41.76,-87.64,6
Halsted St & 80th St,casual,41.75,-87.64,6
Hoyne Ave & 110th Pl,casual,41.69,-87.67,6
Komensky Ave & 59th St,casual,41.79,-87.72000000000001,6
Monticello Ave & Belmont Ave,casual,41.94,-87.72000000000001,6
Public Rack - 111th St - Morgan Park Metra,casual,41.69,-87.67,6
Public Rack - 532 E 43rd St,casual,41.82,-87.61,6
Public Rack - 56th St & Mulligan Ave,casual,41.79016153583333,-87.77996961199999,6
Public Rack - Ashland Ave & 76th St,casual,41.759318598166665,-87.66065292366666,6
Public Rack - California Ave & Devon Ave - NE,casual,42.0,-87.7,6
Public Rack - Eberhart Ave & 61st St,casual,41.78,-87.61,6
Public Rack - Evans Ave & 63rd St,casual,41.78,-87.61,6
Public Rack - Hamilton Ave & 95th St,casual,41.72,-87.68,6
Public Rack - Harvard Ave & 119th St,casual,41.68,-87.63,6
Public Rack - Kimbark Ave & 67th St,casual,41.77,-87.59000000000002,6
Public Rack - Laramine Ave & Winnemac Ave,casual,41.97058605555556,-87.75917897222222,6
Public Rack - Lawndale Ave & 63rd St,casual,41.78,-87.71166666666666,6
Public Rack - Linder & 51st,casual,41.79999521583333,-87.76000897733336,6
Public Rack - Maplewood Ave & 47th St,casual,41.81,-87.69,6
Public Rack - S Menard & W 63rd,casual,41.77951882683333,-87.7694506605,6
Public Rack - Western Ave & 47th Pl,casual,41.81,-87.68,6
Public Rack - Woodlawn Ave & 63rd St S,casual,41.78,-87.60000000000001,6
Pulaski & 52nd,casual,41.800000000000004,-87.72000000000001,6
Pullman - Ross Dress for Less,casual,41.699999999999996,-87.60000000000001,6
S Aberdeen St & W 106th St,casual,41.699999999999996,-87.64999999999999,6
Talman Ave & 51st St - midblock,casual,41.800000000000004,-87.69,6
Western Ave & 111th St - NW,casual,41.69,-87.68,6
Western Ave & Jarvis Ave,casual,42.02,-87.69,6
"111th St - Morgan Park Metra",casual,41.69,-87.67,5
"63rd & Western Ave - north corner",casual,41.78,-87.68,5
Buffalo Ave & 89th St,casual,41.73,-87.54,5
Central Ave & Corcoran Pl,casual,41.89,-87.77,5
Indiana Ave & 133rd St,casual,41.65,-87.62,5
Kedzie Ave & 64th St - SW,casual,41.78,-87.7,5
Kimball Ave & Carmen Ave,casual,41.97,-87.71,5
Lafayette Ave & 87th St - SW,casual,41.74,-87.63,5
Neva Ave & Grand Ave,casual,41.92,-87.8,5
Public Rack - Austin & 62nd,casual,41.7797059608,-87.77117596666668,5
Public Rack - Austin Blvd & North Ave,casual,41.91,-87.78,5
Public Rack - Brighton Park Branch Chicago Library,casual,41.82,-87.7,5
Public Rack - Exchange Ave & 73rd Pl,casual,41.76,-87.56,5
Public Rack - Hermitage & 83rd St,casual,41.74,-87.67,5
Public Rack - Hyde Park Blvd & 53rd St,casual,41.79982303333334,-87.5816639,5
Public Rack - Kedzie Ave & 62nd Pl,casual,41.7800349,-87.70260823333334,5
Public Rack - Kedzie Ave & 64th St - SW,casual,41.78,-87.7,5
Public Rack - Linder & Elston,casual,41.98072086666666,-87.76914719999999,5
Public Rack - Marquette Rd & 67th St,casual,41.77,-87.61,5
Public Rack - Nordica Ave & Addison St,casual,41.94815773333333,-87.80139546666666,5
Public Rack - Normal Ave & 111th St,casual,41.69,-87.63799999999999,5
Public Rack - Parkside & Archer,casual,41.799142966666665,-87.76069383333333,5
Public Rack - Pulaski Rd & 65th St,casual,41.7707264,-87.72058576666666,5
Public Rack - Pulaski Rd & Grenshaw St,casual,41.87,-87.73,5
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,casual,41.98,-87.71,5
Public Rack - Talman Ave & Pershing Rd,casual,41.82,-87.69,5
Public Rack - Western Ave & 104th St - West,casual,41.700770125400005,-87.6803321066,5
Pulaski Rd & Fullerton Ave,casual,41.92,-87.73,5
Washtenaw Ave & 63rd St,casual,41.78,-87.69,5
Winchester Ave & 87th St,casual,41.74,-87.67,5
"532 E 43rd St",casual,41.82,-87.61,4
Archer Park,casual,41.8,-87.74,4
Avers Ave & Irving Park Rd,casual,41.95,-87.72,4
Christiana Ave & Belmont Ave,casual,41.94,-87.71,4
Cottage Grove Ave & 111th St,casual,41.69,-87.61,4
Eli Whitney Public School,casual,41.84,-87.73,4
Harriet E Sayre Public School,casual,41.91,-87.8,4
Hiawatha Park,casual,41.94,-87.83,4
Justine St & 87th St,casual,41.74,-87.66,4
Kedzie Ave & Archer Ave,casual,41.81,-87.7,4
Keystone Ave & North Ave,casual,41.91,-87.73,4
Lawndale Ave & Diversey Ave,casual,41.93,-87.72,4
Longwood Dr & 111th St,casual,41.69,-87.67,4
Mackinaw Ave & 106th St,casual,41.7,-87.54,4
Marshfield Ave & 45th St,casual,41.81,-87.67,4
Mayfield & Roosevelt Rd,casual,41.87,-87.77,4
Menard Ave & Dakin St - midblock,casual,41.95,-87.77,4
Milwaukee Ave & Haussen Ct,casual,41.94,-87.72,4
Morgan St & 87th St,casual,41.74,-87.65,4
Oketo Ave & Belmont Ave,casual,41.94,-87.81,4
Public Rack - 61st St & Melvina Ave,casual,41.78,-87.78,4
Public Rack - Austin Ave & Wellington Ave,casual,41.94,-87.78,4
Public Rack - Avers & Lawrence,casual,41.96872682375,-87.72331545566666,4
Public Rack - Baltimore Ave & 132nd St,casual,41.657548473999995,-87.5485880315,4
Public Rack - Baltimore Ave & 133rd St,casual,41.650909125,-87.54923925,4
Public Rack - Central Park Ave & Ogden Ave,casual,41.85,-87.72,4
Public Rack - Christiana Ave & Bryn Mawr Ave,casual,41.98,-87.71,4
Public Rack - Division St & Christiana Ave,casual,41.900698500749996,-87.710189612,4
Public Rack - Ewing Ave & 107th St,casual,41.7,-87.54,4
Public Rack - Hamlin Ave & Madison St,casual,41.88054087258334,-87.72044434475,4
Public Rack - Holbrook St & Milwaukee Ave,casual,41.99,-87.78,4
Public Rack - Karlov Ave & 26th St,casual,41.84,-87.73,4
Public Rack - Kedzie Ave & 58th St,casual,41.79,-87.7,4
Public Rack - Kildare Ave & 63rd St,casual,41.7788804245,-87.7304034485,4
Public Rack - Komensky Ave & 63rd St,casual,41.77967925,-87.72091062499999,4
Public Rack - Kostner Ave & Wrightwood Ave,casual,41.93,-87.74,4
Public Rack - Lavergne & Lawrence,casual,41.96947638025,-87.75062614675,4
Public Rack - Lawndale & 63rd St,casual,41.78,-87.71,4
Public Rack - Lawndale Ave & Polk St,casual,41.87,-87.72,4
Public Rack - Lotus Ave & Lawrence Ave,casual,41.96882710925,-87.76181996691666,4
Public Rack - Meade Ave & Archer Ave,casual,41.793009112,-87.772962575,4
Public Rack - Milwaukee Ave & Pensacola Ave,casual,41.95970980025,-87.75166059916667,4
Public Rack - Minuteman Park,casual,41.78763045833333,-87.76129745833335,4
Public Rack - Natoma Ave & 61st St,casual,41.780146501000004,-87.78939545025001,4
Public Rack - Newcastle Ave & Belmont Ave,casual,41.94,-87.8,4
Public Rack - Overhill Ave & Touhy Ave,casual,42.01110412116667,-87.81931311241667,4
Public Rack - Penn Elementary School / KIPP Ascend Middle School,casual,41.86,-87.72,4
Public Rack - Rockwell & 111th St,casual,41.69,-87.69,4
Public Rack - Wood St & 47th St,casual,41.81,-87.67,4
Pullman - Walmart,casual,41.7,-87.6,4
Rockwell & 111th St,casual,41.69,-87.69,4
St Louis Ave & Berteau Ave,casual,41.96,-87.72,4
Western Ave & 111th St - SE,casual,41.69,-87.68,4
Western Ave & 118th St,casual,41.68,-87.68,4
Yates Blvd & Exchange Ave,casual,41.767500000000005,-87.57,4
Austin Ave & Roscoe St,casual,41.94,-87.78000000000002,3
Austin Ave & Wrightwood Ave,casual,41.93,-87.78000000000002,3
California Ave & Devon Ave - NE,casual,42.0,-87.7,3
Cicero Ave & North Ave,casual,41.91,-87.75,3
Commercial Ave & 89th St,casual,41.73,-87.55,3
Cottage Grove & 86th St,casual,41.74,-87.60333333333331,3
Cottage Grove Ave & 91st St,casual,41.73,-87.59999999999998,3
Cottage Grove Ave & 98th St,casual,41.72,-87.59999999999998,3
Damen Ave & 47th St,casual,41.81,-87.67666666666668,3
Ewing Ave & 96th St,casual,41.72,-87.54,3
Hamlin Ave & Montrose Ave,casual,41.96,-87.71999999999998,3
Harvard Ave & 103rd St,casual,41.71,-87.63,3
Homan Ave & 111th St,casual,41.69,-87.71,3
Kedvale Ave & 63rd St,casual,41.78,-87.73,3
Kedzie Ave & 24th St (Temp),casual,41.84702833866667,-87.7050129601111,3
Keystone Ave & Irving Park Rd,casual,41.95,-87.73,3
Kildare Ave & 63rd St,casual,41.78,-87.73,3
Kostner Ave & North Ave,casual,41.91,-87.74,3
Langley Ave & 79th St,casual,41.75,-87.61,3
Laramie Ave & Fullerton Ave,casual,41.92,-87.76,3
Menard Ave & Madison St,casual,41.88,-87.77,3
Milwaukee Ave & Addison St,casual,41.95,-87.74,3
Mt Greenwood Library - South,casual,41.69,-87.7,3
Public  Rack - Albany Ave & 63rd St,casual,41.78,-87.7,3
Public Rack - Al Raby School,casual,41.89,-87.71666666666665,3
Public Rack - Ashland Ave & 91st St,casual,41.73,-87.66000000000001,3
Public Rack - Austin Ave & Archer Ave,casual,41.79,-87.77,3
Public Rack - California Ave & Pershing Rd,casual,41.82,-87.69,3
Public Rack - California Ave & Touhy Ave - SW,casual,42.01,-87.7,3
Public Rack - Canfield & Victoria,casual,41.98,-87.82,3
Public Rack - Central Park Ave & Fulton Blvd,casual,41.89,-87.71999999999998,3
Public Rack - Chase Ave & Touhy Ave - NW,casual,42.01,-87.69,3
Public Rack - Columbus & 79th,casual,41.749749333333334,-87.70144911111112,3
Public Rack - Damen & 87th,casual,41.74,-87.67,3
Public Rack - Fairfield Ave & 63rd St,casual,41.78,-87.69,3
Public Rack - Forrestville Ave & 47th St,casual,41.81,-87.61,3
Public Rack - Fullerton Ave & Lavergne Ave,casual,41.92,-87.75,3
Public Rack - Grand Ave & Lawndale Ave,casual,41.9,-87.71999999999998,3
Public Rack - Greenwood Ave & Lake Park Ave,casual,41.82,-87.59999999999998,3
Public Rack - Halsted St & 64th St,casual,41.78,-87.64,3
Public Rack - Hamlin Ave & Chicago Ave,casual,41.9,-87.71999999999998,3
Public Rack - Harvey Ave & North Ave,casual,41.91,-87.78000000000002,3
Public Rack - Hiawatha Ave & Minnehaha Ave,casual,42.0,-87.76,3
Public Rack - Homan & 79th,casual,41.75,-87.71,3
Public Rack - Homan Ave & 62nd Pl,casual,41.78,-87.71,3
Public Rack - Homan Ave & Roosevelt,casual,41.86882169733333,-87.71039026433333,3
Public Rack - Houston Ave & 131st St,casual,41.65893327777778,-87.54944644444443,3
Public Rack - Hoyne Ave & 51st St,casual,41.8,-87.68,3
Public Rack - Jeffery Blvd & 81st St,casual,41.75,-87.57333333333332,3
Public Rack - Kedvale Ave & Peterson Ave,casual,41.99019833333333,-87.73229705555555,3
Public Rack - Kedzie Ave & 54th St - SW,casual,41.8,-87.7,3
Public Rack - Kedzie Ave & 61st Pl,casual,41.78,-87.7,3
Public Rack - Kedzie Ave & 83rd St,casual,41.741063833333335,-87.70073711111111,3
Public Rack - Kildare Ave & North Ave,casual,41.91,-87.73,3
Public Rack - Kilpatrick & Elston,casual,41.97,-87.74,3
Public Rack - Kolin Ave & Archer Ave,casual,41.8,-87.73,3
Public Rack - La Moyne Ave and Leamington Ave,casual,41.91,-87.75,3
Public Rack - Laflin St & 51st St,casual,41.8,-87.66000000000001,3
Public Rack - Lamon Ave & Erie St,casual,41.89,-87.75,3
Public Rack - Langley Ave & 49th St,casual,41.803333333333335,-87.61,3
Public Rack - Latrobe Ave & Lake St,casual,41.89,-87.76,3
Public Rack - Leamington & Elston,casual,41.97861616666666,-87.75753983333334,3
Public Rack - Legler Regional Library,casual,41.88,-87.73,3
Public Rack - Mason & Archer,casual,41.79,-87.77,3
Public Rack - Menard Ave & Belmont Ave,casual,41.94,-87.77,3
Public Rack - Michigan Ave & 107th St,casual,41.7,-87.62,3
Public Rack - Mulligan Ave & 56th St,casual,41.79031226833333,-87.77997815155555,3
Public Rack - Natoma Ave & Bryn Mawr Ave,casual,41.98,-87.79,3
Public Rack - Newcastle Ave & Belden Ave,casual,41.92,-87.8,3
Public Rack - Northwest Hwy & Neva Ave,casual,42.0,-87.81,3
Public Rack - Parkside & 63rd,casual,41.779412388888886,-87.76095466666668,3
Public Rack - Percy Julian HS,casual,41.71,-87.65000000000002,3
Public Rack - Perry Ave & 108th Pl,casual,41.7,-87.63,3
Public Rack - Peterson Ave & Bernard Ave,casual,41.99,-87.71999999999998,3
Public Rack - Prairie Ave & Garfield Blvd S,casual,41.794377555555556,-87.61896766666666,3
Public Rack - Pulaski Rd & 15th St,casual,41.86,-87.73,3
Public Rack - Pulaski Rd & Roosevelt Rd,casual,41.87,-87.72333333333331,3
Public Rack - Pullman - Walmart,casual,41.7,-87.59999999999998,3
Public Rack - S. New England/ W. 65th,casual,41.77,-87.79,3
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,casual,41.98,-87.71,3
Public Rack - Stewart Ave & 123rd St,casual,41.67,-87.63,3
Public Rack - Touhy Ave & Oconto Ave,casual,42.01179158666667,-87.80759867066666,3
Public Rack - Wallace St & 119th St,casual,41.68,-87.64,3
Public Rack - Western Ave & 100th St,casual,41.71,-87.68,3
Public Rack - Western Ave & 107th Pl,casual,41.7,-87.68,3
Public Rack - Western Ave & 98th St,casual,41.71666666666667,-87.68,3
Pulaski Rd & 41st,casual,41.82,-87.72333333333331,3
Sawyer Ave & Bryn Mawr Ave - SE,casual,41.98,-87.71,3
Spaulding Ave & North Ave,casual,41.91,-87.71,3
Strohacker Park,casual,41.79,-87.73,3
Torrence Ave  & 106th St,casual,41.7,-87.56,3
Western Ave & 105th St,casual,41.7,-87.68,3
Western Ave & 106th St - East,casual,41.7,-87.68,3
"63rd & Western Ave - south corner",casual,41.78,-87.68,2
Ashland Ave & 45th St - midblock south,casual,41.81,-87.66,2
Avenue J & 112th St,casual,41.69,-87.53,2
Avondale Ave & Addison St,casual,41.95,-87.72,2
Back of the Yards Park,casual,41.805,-87.66,2
Bishop St & 46th St,casual,41.81,-87.66,2
California Ave & Devon Ave - NW,casual,42.0,-87.7,2
California Ave & Pershing Rd,casual,41.82,-87.69,2
California Ave & Touhy Ave - NW,casual,42.01,-87.7,2
Calumet Ave & 103rd St,casual,41.71,-87.61500000000001,2
Cottage Grove & 85th St,casual,41.74,-87.61,2
Cottage Grove Ave & 75th St,casual,41.76,-87.61,2
Eggleston Ave & 114th St,casual,41.69,-87.63,2
Ellis Ave & 132nd Pl,casual,41.66,-87.6,2
Ewing Ave & 105th St,casual,41.7,-87.54,2
Ewing Ave & 112th St,casual,41.69,-87.535,2
Ewing Ave & Indianapolis Ave,casual,41.71,-87.54,2
Green St & 103rd St,casual,41.71,-87.64,2
Halsted St & 41st St,casual,41.82,-87.65,2
Halsted St & 95th St - SW,casual,41.72,-87.64,2
Hamlin Ave & Chicago Ave,casual,41.9,-87.72,2
Harding Ave & 47th St,casual,41.81,-87.72,2
Houston Ave & 91st St,casual,41.73,-87.55,2
Ingleside Ave & 79th St,casual,41.75,-87.6,2
Jeffery Blvd & 83rd St,casual,41.74,-87.58,2
Kenneth Ave & 63rd St,casual,41.78,-87.73,2
Kilbourn Ave & Fullerton Ave,casual,41.92,-87.74,2
Lafayette Ave & 119th St,casual,41.68,-87.62,2
Lincoln Ave & Belmont Ave,casual,41.93936658333334,-87.66828383333333,2
Lowe Ave & 98th St,casual,41.72,-87.64,2
Martin Luther King Dr & 44th St,casual,41.81,-87.62,2
Mason Ave & Roosevelt Rd,casual,41.87,-87.77,2
Michigan Ave & 119th St,casual,41.68,-87.62,2
Milwaukee Ave & School St,casual,41.94,-87.73,2
Mt Greenwood Library - North,casual,41.69,-87.7,2
Narragansett Ave & Fullerton Ave,casual,41.92,-87.78,2
Oleander Ave & Addison St,casual,41.95,-87.82,2
Orville T Bright School,casual,41.7,-87.56,2
Piotrowski Park,casual,41.84,-87.73,2
Pittsburgh Ave & Irving Park,casual,41.95,-87.83,2
Public Rack - 63rd St and Nagle Ave,casual,41.77760633333333,-87.78221375,2
Public Rack - 83rd Pl & Kedzie Ave N,casual,41.74,-87.7,2
Public Rack - Albany Ave & 111th St - NW,casual,41.69,-87.7,2
Public Rack - Ashland Ave & 71st St,casual,41.77,-87.66,2
Public Rack - Bell Ave & 95th St,casual,41.72,-87.68,2
Public Rack - Brainerd Park,casual,41.73,-87.65,2
Public Rack - Central & Leland,casual,41.97,-87.77,2
Public Rack - Central Ave & Pensacola Ave,casual,41.96002291666667,-87.76858633333333,2
Public Rack - Central Park Ave & 16th St,casual,41.86,-87.72,2
Public Rack - Christiana Ave & 55th St,casual,41.79,-87.71,2
Public Rack - Cornell Ave & 87th Pl,casual,41.74,-87.58,2
Public Rack - Cottage Grove & 86th St,casual,41.74,-87.6,2
Public Rack - Cottage Grove Ave & 87th St,casual,41.74,-87.61,2
Public Rack - Cottage Grove Ave & 92nd St,casual,41.73,-87.6,2
Public Rack - Damen & 81st,casual,41.75,-87.67,2
Public Rack - Delphina & Foster,casual,41.97,-87.84,2
Public Rack - Eggleston Ave & 115th St,casual,41.69,-87.63,2
Public Rack - Emerald Ave & 43rd St,casual,41.818151916666665,-87.64228841666667,2
Public Rack - Ewing Ave & 106th St,casual,41.7,-87.54,2
Public Rack - Ewing Ave & 106th St NW,casual,41.7,-87.54,2
Public Rack - Garfield Park Conservatory,casual,41.88825766666667,-87.71834983333333,2
Public Rack - Haft Ave & Milwaukee Ave,casual,42.0,-87.79,2
Public Rack - Halsted St & 111th St,casual,41.69,-87.64,2
Public Rack - Harlem and W. 59th,casual,41.784901500000004,-87.8010965,2
Public Rack - Hiawatha Park,casual,41.941936940999994,-87.8288279555,2
Public Rack - Higgins Ave & Neva Ave,casual,41.98,-87.81,2
Public Rack - Imlay & Milwaukee,casual,41.99898458333333,-87.78955308333335,2
Public Rack - Irving Park Rd & Leclaire Ave,casual,41.951714611,-87.75244790299999,2
Public Rack - Irving Park Rd & Menard Ave,casual,41.951602333333334,-87.77109949999999,2
